nearest_distance,type
129.91723873472554,gym
109.0553924919693,gym
246.70622918680095,gym
54.57102285674681,gym
116.061447012597,gym
302.9845535741716,gym
208.01278828093015,gym
246.67436454856698,gym
187.44291522348442,gym
337.4953505449824,gym
97.71248177930666,gym
392.09326413617833,gym
704.7457727029957,gym
163.911922533369,gym
77.2716282101733,gym
759.6829484105784,gym
109.07744490610591,gym
112.99668470402835,gym
624.0628524481083,gym
98.09820623555059,gym
961.343424718972,gym
713.3219755948809,gym
133.3696357763936,gym
334.7590975639746,gym
345.62804824755517,gym
54.57102285674681,gym
1117.040797726949,gym
288.25131876747565,gym
53.94040726937336,gym
87.41701830928433,gym
579.5483647616502,gym
127.83383579661358,gym
62.083149418249285,gym
640.3648541005919,gym
54.57102285674681,gym
144.03309983749523,gym
245.64713224937077,gym
125.2152001669976,gym
162.96494177248135,gym
82.2564370773011,gym
481.6850959938334,gym
394.2304564478262,gym
243.47271025703634,gym
225.13399484438108,gym
369.44709114157143,gym
489.6427344041772,gym
352.5583289227859,gym
506.7322042044192,gym
184.51648204632363,gym
127.83383579661358,gym
199.82492460356607,gym
225.13399484438108,gym
196.87896100011375,gym
546.4786343942892,gym
240.27778727919733,gym
566.7084047183819,gym
64.06819507746995,gym
621.9111826654382,gym
146.88710735022403,gym
240.45955710706164,gym
974.3078327892943,gym
453.66044766327514,gym
350.8744700617556,gym
275.761312426091,gym
610.2517841038278,gym
139.65546336168524,gym
368.0889951660622,gym
130.01126815908412,gym
707.2861881961983,gym
